ID,Class
AA0xbec,0
AA0xbed,0
AA0xbf1,0
AA0xbf3,0
AA0xbf4,0
AA0xbf6,0
AA0xbf8,0
AA0xbfa,0
AA0xbfb,0
AA0xbfc,0
AA0xbfd,0
AA0xc00,0
AA0xc02,0
AA0xc03,0
AA0xc04,0
AA0xc07,0
AA0xc08,0
AA0xc0b,0
AA0xc0d,0
AA0xc0f,0
AA0xc10,0
AA0xc11,0
AA0xc12,0
AA0xc16,0
AA0xc17,0
AA0xc19,0
AA0xc1a,0
AA0xc1e,0
AA0xc20,0
AA0xc21,0
AA0xc22,0
AA0xc25,0
AA0xc28,0
AA0xc2b,0
AA0xc2c,0
AA0xc2e,0
AA0xc2f,0
AA0xc30,0
AA0xc31,0
AA0xc32,0
AA0xc36,0
AA0xc39,0
AA0xc3b,0
AA0xc3c,0
AA0xc3f,0
AA0xc47,0
AA0xc49,0
AA0xc4a,0
AA0xc4d,0
AA0xc4f,0
AA0xc51,0
AA0xc52,0
AA0xc54,0
AA0xc57,0
AA0xc59,0
AA0xc5c,0
AA0xc5f,0
AA0xc60,0
AA0xc61,0
AA0xc62,0
AA0xc65,0
AA0xc66,0
AA0xc68,0
AA0xc6a,0
AA0xc6f,0
AA0xc70,0
AA0xc71,0
AA0xc72,0
AA0xc74,0
AA0xc75,0
AA0xc78,0
AA0xc79,0
AA0xc7e,0
AA0xc81,0
AA0xc82,0
AA0xc83,0
AA0xc84,0
AA0xc86,0
AA0xc87,0
AA0xc89,0
AA0xc8a,0
AA0xc8b,0
AA0xc8c,0
AA0xc8d,0
AA0xc8e,0
AA0xc91,0
AA0xc92,0
AA0xc97,0
AA0xc98,0
AA0xc99,0
AA0xc9e,0
AA0xca2,0
AA0xca4,0
AA0xca6,0
AA0xca8,0
AA0xca9,0
AA0xcab,0
AA0xcac,0
AA0xcad,0
AA0xcb0,0
AA0xcb5,0
AA0xcb6,0
AA0xcb8,0
AA0xcb9,0
AA0xcbd,0
AA0xcbf,0
AA0xcc2,0
AA0xcc5,0
AA0xcca,0
AA0xccb,0
AA0xcce,0
AA0xcd2,0
AA0xcd3,0
AA0xcd5,0
AA0xcd9,0
AA0xcda,0
AA0xcdb,0
AA0xcdc,0
AA0xcde,0
AA0xcdf,0
AA0xce1,0
AA0xce3,0
AA0xce6,0
AA0xceb,0
AA0xcef,0
AA0xcf1,0
AA0xcf2,0
AA0xcf3,0
AA0xcf5,0
AA0xcf9,0
AA0xcfa,0
AA0xcfe,0
AA0xcff,0
AA0xd00,0
AA0xd01,0
AA0xd02,0
AA0xd03,0
AA0xd04,0
AA0xd05,0
AA0xd07,0
AA0xd09,0
AA0xd0a,0
AA0xd0c,0
AA0xd10,0
AA0xd11,0
AA0xd12,0
AA0xd16,0
AA0xd18,0
AA0xd19,0
AA0xd1b,0
AA0xd1c,0
AA0xd1d,0
AA0xd1e,0
AA0xd1f,0
AA0xd20,0
AA0xd22,0
AA0xd28,0
AA0xd29,0
AA0xd2a,0
AA0xd2b,0
AA0xd2c,0
AA0xd38,0
AA0xd39,0
AA0xd3a,0
AA0xd40,0
AA0xd44,0
AA0xd46,0
AA0xd47,0
AA0xd48,0
AA0xd4f,0
AA0xd50,0
AA0xd51,0
AA0xd52,0
AA0xd53,0
AA0xd57,0
AA0xd59,0
AA0xd5b,0
AA0xd5d,0
AA0xd5e,0
AA0xd63,0
AA0xd64,0
AA0xd65,0
AA0xd66,0
AA0xd68,0
AA0xd69,0
AA0xd6a,0
AA0xd6c,0
AA0xd6d,0
AA0xd72,0
AA0xd75,0
AA0xd78,0
AA0xd7b,0
AA0xd7e,0
AA0xd7f,0
AA0xd81,0
AA0xd82,0
AA0xd83,0
AA0xd84,0
AA0xd86,0
AA0xd89,0
AA0xd8a,0
AA0xd8b,0
AA0xd8c,0
AA0xd90,0
AA0xd93,0
AA0xd99,0
AA0xd9a,0
AA0xd9c,0
AA0xd9e,0
AA0xd9f,0
AA0xda1,0
AA0xda3,0
AA0xda5,0
AA0xda6,0
AA0xda7,0
AA0xda8,0
AA0xda9,0
AA0xdab,0
AA0xdb3,0
AA0xdb4,0
AA0xdb5,0
AA0xdb6,0
AA0xdb8,0
AA0xdba,0
AA0xdbf,0
AA0xdc1,0
AA0xdc4,0
AA0xdc6,0
AA0xdc9,0
AA0xdcc,0
AA0xdd4,0
AA0xdd5,0
AA0xdd7,0
AA0xdde,0
AA0xddf,0
AA0xde0,0
AA0xde1,0
AA0xde4,0
AA0xde7,0
AA0xde8,0
AA0xde9,0
AA0xdea,0
AA0xdeb,0
AA0xdec,0
AA0xded,0
AA0xdef,0
AA0xdf0,0
AA0xdf2,0
AA0xdfb,0
AA0xdfc,0
AA0xdfd,0
AA0xdfe,0
AA0xe02,0
AA0xe03,0
AA0xe04,0
AA0xe08,0
AA0xe0b,0
AA0xe0d,0
AA0xe0e,0
AA0xe0f,0
AA0xe11,0
AA0xe13,0
AA0xe1d,0
AA0xe1f,0
AA0xe21,0
AA0xe22,0
AA0xe23,0
AA0xe24,0
AA0xe26,0
AA0xe27,0
AA0xe28,0
AA0xe2a,0
AA0xe2b,0
AA0xe2e,0
AA0xe2f,0
AA0xe31,0
AA0xe33,0
AA0xe35,0
AA0xe36,0
AA0xe39,0
AA0xe3c,0
AA0xe3e,0
AA0xe3f,0
AA0xe40,0
AA0xe41,0
AA0xe43,0
AA0xe44,0
AA0xe46,0
AA0xe4a,0
AA0xe4b,0
AA0xe4d,0
AA0xe4f,0
AA0xe50,0
AA0xe51,0
AA0xe54,0
AA0xe55,0
AA0xe58,0
AA0xe59,0
AA0xe5b,0
AA0xe5c,0
AA0xe5f,0
AA0xe66,0
AA0xe69,0
AA0xe6b,0
AA0xe6c,0
AA0xe6d,0
AA0xe71,0
AA0xe72,0
AA0xe74,0
AA0xe76,0
AA0xe78,0
AA0xe79,0
AA0xe80,0
AA0xe81,0
AA0xe82,0
AA0xe83,0
AA0xe84,0
AA0xe85,0
AA0xe86,0
AA0xe87,0
AA0xe88,0
AA0xe8a,0
AA0xe8e,0
AA0xe8f,0
AA0xe90,0
AA0xe92,0
AA0xe95,0
AA0xe96,0
AA0xe9c,0
AA0xe9d,0
AA0xea1,0
AA0xea3,0
AA0xea4,0
AA0xea8,0
AA0xeab,0
AA0xeb0,0
AA0xeb2,0
AA0xeb4,0
AA0xeba,0
AA0xec0,0
AA0xec1,0
AA0xec2,0
AA0xec4,0
AA0xec5,0
AA0xec7,0
AA0xec8,0
AA0xec9,0
AA0xecc,0
AA0xecd,0
AA0xece,0
AA0xecf,0
AA0xed0,0
AA0xed1,0
AA0xed2,0
AA0xed4,0
AA0xed6,0
AA0xed8,0
AA0xed9,0
AA0xeda,0
AA0xedb,0
AA0xedd,0
AA0xede,0
AA0xedf,0
AA0xee2,0
AA0xee7,0
AA0xeea,0
AA0xeed,0
AA0xeef,0
AA0xef0,0
AA0xef1,0
AA0xef5,0
AA0xef7,0
AA0xefb,0
AA0xefe,0
AA0xeff,0
AA0xf00,0
AA0xf02,0
AA0xf05,0
AA0xf07,0
AA0xf08,0
AA0xf0b,0
AA0xf0e,0
AA0xf12,0
AA0xf15,0
AA0xf17,0
AA0xf19,0
AA0xf1b,0
AA0xf1c,0
AA0xf1e,0
AA0xf1f,0
AA0xf21,0
AA0xf24,0
AA0xf27,0
AA0xf29,0
AA0xf2d,0
AA0xf2e,0
AA0xf30,0
AA0xf31,0
AA0xf32,0
AA0xf36,0
AA0xf37,0
AA0xf3b,0
AA0xf3c,0
AA0xf3d,0
AA0xf3e,0
AA0xf40,0
AA0xf41,0
AA0xf42,0
AA0xf45,0
AA0xf46,0
AA0xf47,0
AA0xf4b,0
AA0xf4c,0
AA0xf4e,0
AA0xf4f,0
AA0xf51,0
AA0xf54,0
AA0xf55,0
AA0xf56,0
AA0xf57,0
AA0xf5c,0
AA0xf5d,0
AA0xf5e,0
AA0xf5f,0
AA0xf60,0
AA0xf62,0
AA0xf67,0
AA0xf6c,0
AA0xf6d,0
AA0xf6e,0
AA0xf6f,0
AA0xf71,0
AA0xf72,0
AA0xf73,0
AA0xf74,0
AA0xf75,0
AA0xf77,0
AA0xf79,0
AA0xf7a,0
AA0xf7d,0
AA0xf7e,0
AA0xf80,0
AA0xf82,0
AA0xf86,0
AA0xf87,0
AA0xf89,0
AA0xf8a,0
AA0xf8b,0
AA0xf91,0
AA0xf92,0
AA0xf95,0
AA0xf99,0
AA0xf9b,0
AA0xf9d,0
AA0xf9e,0
AA0xf9f,0
AA0xfa0,0
AA0xfa1,0
AA0xfa2,0
AA0xfa7,0
AA0xfa9,0
AA0xfaa,0
AA0xfac,0
AA0xfaf,0
AA0xfb0,0
AA0xfb3,0
AA0xfb5,0
AA0xfb6,0
AA0xfb7,0
AA0xfb8,0
AA0xfb9,0
AA0xfbe,0
AA0xfbf,0
AA0xfc2,0
AA0xfc3,0
AA0xfc4,0
AA0xfc8,0
AA0xfca,0
AA0xfcb,0
AA0xfcf,0
AA0xfd1,0
AA0xfd3,0
AA0xfd4,0
AA0xfd5,0
AA0xfd7,0
AA0xfd8,0
AA0xfd9,0
AA0xfdd,0
AA0xfde,0
AA0xfe3,0
AA0xfe4,0
AA0xfe5,0
AA0xfe6,0
AA0xfe7,0
AA0xfe9,0
AA0xfeb,0
AA0xfef,0
AA0xff1,0
AA0xff2,0
AA0xff3,0
AA0xff4,0
AA0xff5,0
AA0xff6,0
AA0xff8,0
AA0xff9,0
AA0xffa,0
AA0xffb,0
AA0xffe,0
A0x1000,0
A0x1002,0
A0x1006,0
A0x1007,0
A0x1008,0
A0x100a,0
A0x100b,0
A0x100c,0
A0x100d,0
A0x100e,0
A0x100f,0
A0x1010,0
A0x1011,0
A0x1013,0
A0x1014,0
A0x1016,0
A0x1017,0
A0x1019,0
A0x101b,0
A0x101f,0
A0x1020,0
A0x1023,0
A0x1024,0
A0x1027,0
A0x1029,0
A0x1030,0
A0x1032,0
A0x1033,0
A0x1036,0
A0x1037,0
A0x1038,0
A0x1039,0
A0x103a,0
A0x103d,0
A0x103e,0
A0x1040,0
A0x1042,0
A0x1045,0
A0x1047,0
A0x1049,0
A0x104a,0
A0x104b,0
A0x104c,0
A0x104f,0
A0x1050,0
A0x1051,0
A0x1052,0
A0x1053,0
A0x1054,0
A0x1058,0
A0x1059,0
A0x105a,0
A0x105b,0
A0x105d,0
A0x1060,0
A0x1061,0
A0x1064,0
A0x1066,0
A0x1067,0
A0x1068,0
A0x106a,0
A0x106f,0
A0x1070,0
A0x1072,0
A0x1073,0
A0x1075,0
A0x1076,0
A0x107a,0
A0x107c,0
A0x107d,0
A0x1080,0
A0x1081,0
A0x1083,0
A0x1087,0
A0x1088,0
A0x1089,0
A0x108a,0
A0x108b,0
A0x108d,0
A0x1091,0
A0x1092,0
A0x1094,0
A0x1096,0
A0x1097,0
A0x1098,0
A0x1099,0
A0x109a,0
A0x109b,0
A0x109c,0
A0x109d,0
A0x109f,0
A0x10a0,0
A0x10a2,0
A0x10a3,0
A0x10a7,0
A0x10ae,0
A0x10b0,0
A0x10b1,0
A0x10b3,0
A0x10b6,0
A0x10b8,0
A0x10bb,0
A0x10bc,0
A0x10bd,0
A0x10c0,0
A0x10c2,0
A0x10c3,0
A0x10c4,0
A0x10c7,0
A0x10c8,0
A0x10ca,0
A0x10cc,0
A0x10cd,0
A0x10ce,0
A0x10d0,0
A0x10d2,0
A0x10d5,0
A0x10dc,0
A0x10dd,0
A0x10df,0
A0x10e0,0
A0x10e7,0
A0x10e8,0
A0x10eb,0
A0x10ef,0
A0x10f2,0
A0x10f3,0
A0x10f4,0
A0x10f5,0
A0x10f6,0
A0x10fa,0
A0x10fc,0
A0x10fd,0
A0x10fe,0
A0x1102,0
A0x1103,0
A0x1106,0
A0x110b,0
A0x110c,0
A0x110d,0
A0x110e,0
A0x1110,0
A0x1117,0
A0x1118,0
A0x1119,0
A0x111a,0
A0x111d,0
A0x111f,0
A0x1120,0
A0x1124,0
A0x1125,0
A0x1127,0
A0x112b,0
A0x112c,0
A0x112d,0
A0x112f,0
A0x1130,0
A0x1132,0
A0x1135,0
A0x1136,0
A0x1137,0
A0x113a,0
A0x113e,0
A0x1140,0
A0x1142,0
A0x1143,0
A0x1144,0
A0x1148,0
A0x1149,0
A0x114c,0
A0x1152,0
A0x115c,0
A0x115d,0
A0x115e,0
A0x115f,0
A0x1161,0
A0x1162,0
A0x1164,0
A0x1166,0
A0x1167,0
A0x116e,0
A0x1170,0
A0x1172,0
A0x1173,0
A0x1174,0
A0x1177,0
A0x117d,0
A0x117e,0
A0x1180,0
A0x1183,0
A0x1188,0
A0x118b,0
A0x1190,0
A0x1195,0
A0x1197,0
A0x1198,0
A0x119d,0
A0x119f,0
A0x11a1,0
A0x11a2,0
A0x11a6,0
A0x11a9,0
A0x11ab,0
A0x11ae,0
A0x11af,0
A0x11b0,0
A0x11b1,0
A0x11b2,0
A0x11b6,0
A0x11ba,0
A0x11bc,0
A0x11be,0
A0x11bf,0
A0x11c0,0
A0x11c2,0
A0x11c4,0
A0x11c5,0
A0x11c6,0
A0x11c7,0
A0x11c9,0
A0x11cf,0
A0x11d0,0
A0x11d2,0
A0x11d3,0
A0x11d5,0
A0x11d6,0
A0x11d7,0
A0x11d8,0
A0x11db,0
A0x11dc,0
A0x11e0,0
A0x11e1,0
A0x11e2,0
A0x11e5,0
A0x11ec,0
A0x11ee,0
A0x11f3,0
A0x11f5,0
A0x11f8,0
A0x11f9,0
A0x11fa,0
A0x11fb,0
A0x11fc,0
A0x11ff,0
A0x1200,0
A0x1201,0
A0x1202,0
A0x1203,0
A0x1204,0
A0x1208,0
A0x120a,0
A0x120e,0
A0x120f,0
A0x1210,0
A0x1211,0
A0x1213,0
A0x1214,0
A0x1217,0
A0x121b,0
A0x121c,0
A0x121d,0
A0x121e,0
A0x1220,0
A0x1222,0
A0x1223,0
A0x1227,0
A0x1228,0
A0x1230,0
A0x1231,0
A0x1233,0
A0x1234,0
A0x1235,0
A0x1236,0
A0x1237,0
A0x123a,0
A0x123c,0
A0x123d,0
A0x1242,0
A0x1246,0
A0x1249,0
A0x124a,0
A0x124b,0
A0x124c,0
A0x124f,0
A0x1250,0
A0x1253,0
A0x1254,0
A0x1256,0
A0x125e,0
A0x1262,0
A0x1263,0
A0x1268,0
A0x1269,0
A0x126c,0
A0x126d,0
A0x126e,0
A0x1270,0
A0x127a,0
A0x127b,0
A0x127c,0
A0x127d,0
A0x127e,0
A0x127f,0
A0x1281,0
A0x1282,0
A0x1285,0
A0x1286,0
A0x1288,0
A0x1289,0
A0x128b,0
A0x128c,0
A0x1290,0
A0x1292,0
A0x1293,0
A0x1295,0
A0x129a,0
A0x129f,0
A0x12a2,0
A0x12a5,0
A0x12a6,0
A0x12a7,0
A0x12a8,0
A0x12aa,0
A0x12ad,0
A0x12ae,0
A0x12b3,0
A0x12b7,0
A0x12b9,0
A0x12bb,0
A0x12be,0
A0x12bf,0
A0x12c0,0
A0x12c4,0
A0x12c8,0
A0x12ca,0
A0x12cd,0
A0x12ce,0
A0x12cf,0
A0x12d0,0
A0x12d2,0
A0x12d3,0
A0x12d4,0
A0x12d5,0
A0x12d7,0
A0x12d9,0
A0x12da,0
A0x12db,0
A0x12de,0
A0x12e0,0
A0x12e1,0
A0x12e3,0
A0x12e4,0
A0x12e5,0
A0x12e6,0
A0x12eb,0
A0x12ed,0
A0x12f0,0
A0x12f3,0
A0x12f5,0
A0x12f6,0
A0x12f8,0
A0x12fa,0
A0x12fe,0
A0x1304,0
A0x1307,0
A0x1308,0
A0x1309,0
A0x130a,0
A0x130b,0
A0x130c,0
A0x130d,0
A0x1310,0
A0x1311,0
A0x1313,0
A0x1316,0
A0x1317,0
A0x1318,0
A0x131a,0
A0x131d,0
A0x131e,0
A0x1323,0
A0x1324,0
A0x1327,0
A0x1328,0
A0x132a,0
A0x132b,0
A0x1331,0
A0x1332,0
A0x1334,0
A0x1337,0
A0x1339,1
A0x133a,0
A0x133b,0
A0x1341,0
A0x1343,0
A0x1346,0
A0x134f,0
A0x1351,0
A0x1355,0
A0x1356,0
A0x1357,0
A0x1358,0
A0x1360,0
A0x1365,0
A0x1368,0
A0x1377,0
A0x1379,0
A0x137a,0
A0x137d,0
A0x137f,0
A0x1380,0
A0x1381,0
A0x138a,0
A0x138d,0
A0x138e,0
A0x138f,0
A0x1392,0
A0x1393,0
A0x1394,0
A0x1395,0
A0x1396,0
A0x1397,0
A0x1398,0
A0x1399,0
A0x139b,0
A0x139c,0
A0x139f,0
A0x13a2,0
A0x13a7,0
A0x13a8,0
A0x13ab,0
A0x13ac,0
A0x13ae,0
A0x13af,0
A0x13b2,0
A0x13b4,0
A0x13b6,0
A0x13b8,0
A0x13ba,0
A0x13bb,0
A0x13bc,0
A0x13bd,0
A0x13c0,0
A0x13c1,0
A0x13c3,0
A0x13c4,0
A0x13c6,0
A0x13c7,0
A0x13c9,0
A0x13ce,0
A0x13cf,0
A0x13d1,0
A0x13d3,0
A0x13d5,0
A0x13d6,0
A0x13d8,0
A0x13da,0
A0x13db,0
A0x13de,0
A0x13e2,0
A0x13e3,0
A0x13e4,0
A0x13e6,0
A0x13e9,0
A0x13ea,0
A0x13eb,0
A0x13ec,0
A0x13ee,0
A0x13ef,0
A0x13f1,0
A0x13f3,0
A0x13f4,0
A0x13f6,0
A0x13f7,0
A0x13fb,0
A0x13fc,0
A0x13fd,0
A0x13fe,0
A0x13ff,0
A0x1403,0
A0x1404,0
A0x1406,0
A0x1408,0
A0x140b,0
A0x140d,0
A0x140f,0
A0x1410,0
A0x1411,0
A0x1412,0
A0x1413,0
A0x1414,0
A0x1415,0
A0x141a,0
A0x141d,0
A0x141e,0
A0x141f,0
A0x1423,0
A0x1425,0
A0x1426,0
A0x142d,0
A0x142f,0
A0x1430,0
A0x1434,0
A0x1435,0
A0x1436,0
A0x1437,0
A0x1439,0
A0x143b,0
A0x143e,0
A0x1440,0
A0x1441,0
A0x1447,0
A0x144d,0
A0x1452,0
A0x1453,0
A0x1454,0
A0x1455,0
A0x1459,0
A0x145c,0
A0x145e,0
A0x145f,0
A0x1460,0
A0x1461,0
A0x1463,0
A0x1464,0
A0x1465,0
A0x1467,0
A0x146a,0
A0x146b,0
A0x146e,0
A0x1470,0
A0x1474,0
A0x1476,0
A0x147a,0
A0x147c,0
A0x147d,0
A0x1480,0
A0x1481,0
A0x1484,0
A0x1486,0
A0x1487,0
A0x148a,0
A0x148b,0
A0x1492,0
A0x1493,0
A0x1494,0
A0x1496,0
A0x1498,0
A0x149b,0
A0x149d,0
A0x149f,0
A0x14a0,0
A0x14a1,0
A0x14a4,0
A0x14a8,0
A0x14a9,0
A0x14aa,0
A0x14ad,0
A0x14b0,0
A0x14b3,0
A0x14b5,0
A0x14b6,0
A0x14b8,0
A0x14ba,0
A0x14bb,0
A0x14c0,0
A0x14c1,0
A0x14c3,0
A0x14c6,0
A0x14c7,0
A0x14c9,0
A0x14cc,0
A0x14cd,0
A0x14cf,0
A0x14d0,0
A0x14d2,0
A0x14d5,0
A0x14d6,0
A0x14db,0
A0x14dc,0
A0x14e0,0
A0x14e2,0
A0x14e3,0
A0x14e4,0
A0x14e7,0
A0x14e8,0
A0x14ec,0
A0x14ed,0
A0x14ee,0
A0x14ef,0
A0x14f2,0
A0x14f5,0
A0x14f9,0
A0x14fa,0
A0x14fe,0
A0x14ff,0
A0x1501,0
A0x1502,0
A0x1507,0
A0x1508,0
A0x150f,0
A0x1510,0
A0x1515,0
A0x1516,0
A0x1518,0
A0x151a,0
A0x151b,0
A0x151c,0
A0x151d,0
A0x151e,0
A0x151f,0
A0x1520,0
A0x1522,0
A0x1523,0
A0x1525,0
A0x152b,0
A0x152d,0
A0x1535,0
A0x1538,0
A0x153b,0
A0x153c,0
A0x1541,0
A0x1542,0
A0x1543,0
A0x1546,0
A0x1549,0
A0x154c,0
A0x154d,0
A0x154e,0
A0x1552,0
A0x1554,0
A0x1555,0
A0x1556,0
A0x1557,0
A0x1559,0
A0x155a,0
A0x155b,0
A0x155c,0
A0x155e,0
A0x155f,0
A0x1563,0
A0x1565,0
A0x1566,0
A0x1569,0
A0x156c,0
A0x1573,0
A0x1574,0
A0x1575,0
A0x1577,0
A0x157c,0
A0x157e,0
A0x1580,0
A0x1583,0
A0x1586,0
A0x1589,0
A0x158c,0
A0x1592,0
A0x1593,0
A0x1599,0
A0x159a,0
A0x159c,0
A0x15a1,0
A0x15a2,0
A0x15a5,0
A0x15a6,0
A0x15a8,0
A0x15a9,0
A0x15aa,0
A0x15ae,0
A0x15b0,0
A0x15b3,0
A0x15b4,0
A0x15b6,0
A0x15b7,0
A0x15b8,0
A0x15ba,0
A0x15bd,0
A0x15be,0
A0x15bf,0
A0x15c0,0
A0x15c3,0
A0x15c7,0
A0x15c9,0
A0x15cb,0
A0x15cf,0
A0x15d2,0
A0x15d5,0
A0x15d8,0
A0x15da,0
A0x15db,0
A0x15df,0
A0x15e2,0
A0x15e4,0
A0x15e5,0
A0x15e7,0
A0x15e8,0
A0x15ee,0
A0x15f2,0
A0x15f4,0
A0x15f5,0
A0x15f7,0
A0x15fa,0
A0x15fc,0
A0x15fd,0
A0x15fe,0
A0x15ff,0
A0x1601,0
A0x1602,0
A0x1603,0
A0x1605,0
A0x1607,0
A0x1609,0
A0x160a,0
A0x160d,0
A0x1610,0
A0x1612,0
A0x1615,0
A0x1617,0
A0x1619,0
A0x161a,0
A0x161d,0
A0x161e,0
A0x161f,0
A0x1627,0
A0x1629,0
A0x162a,0
A0x162b,0
A0x162c,0
A0x1631,0
A0x1635,0
A0x1638,0
A0x1639,0
A0x163e,0
A0x163f,0
A0x1640,0
A0x1641,0
A0x1646,0
A0x1648,0
A0x1649,0
A0x164a,0
A0x164d,0
A0x164e,0
A0x164f,0
A0x1652,0
A0x1655,0
A0x1656,0
A0x1658,0
A0x1659,0
A0x165a,0
A0x165b,0
A0x1662,0
A0x1663,0
A0x1667,0
A0x1668,0
A0x166b,0
A0x166d,0
A0x166f,0
A0x1671,0
A0x1672,0
A0x1673,0
A0x1676,0
A0x1678,0
A0x167c,0
A0x167d,0
A0x1680,0
A0x1681,0
A0x1682,0
A0x1683,0
A0x1684,0
A0x1685,0
A0x1686,0
A0x1687,0
A0x168a,0
A0x168e,0
A0x1690,0
A0x1693,0
A0x1694,0
A0x1695,0
A0x1696,0
A0x1697,0
A0x1699,0
A0x169c,0
A0x169d,0
A0x16a1,0
A0x16a2,0
A0x16a3,0
A0x16a4,0
A0x16a5,0
A0x16a6,0
A0x16aa,0
A0x16ab,0
A0x16af,0
A0x16b6,0
A0x16b7,0
A0x16b8,0
A0x16b9,0
A0x16bc,0
A0x16be,0
A0x16c0,0
A0x16c1,0
A0x16c2,0
A0x16c4,0
A0x16c7,0
A0x16cb,0
A0x16cc,0
A0x16d0,0
A0x16d1,0
A0x16d3,0
A0x16d5,0
A0x16d6,0
A0x16d7,0
A0x16d8,0
A0x16d9,0
A0x16db,0
A0x16dd,0
A0x16df,0
A0x16e3,0
A0x16e5,0
A0x16e6,0
A0x16e7,0
A0x16e8,0
A0x16ea,0
A0x16ec,0
A0x16ed,0
A0x16ee,0
A0x16ef,0
A0x16f0,0
A0x16f2,0
A0x16f3,0
A0x16f6,0
A0x16f7,0
A0x16f8,0
A0x16f9,0
A0x16fb,0
A0x16fd,0
A0x16fe,0
A0x1700,0
A0x1709,0
A0x170b,0
A0x1712,0
A0x1713,0
A0x1715,0
A0x1717,0
A0x1718,0
A0x171f,0
A0x1725,0
A0x1726,0
A0x1728,0
A0x172a,0
A0x172c,0
A0x172d,0
A0x172e,0
A0x1733,0
A0x1734,0
A0x1735,0
A0x1736,0
A0x1738,0
A0x1739,0
A0x173a,0
A0x173c,0
A0x173e,0
A0x1740,0
A0x1742,0
A0x1744,0
A0x1745,0
A0x1746,0
A0x1747,0
A0x1748,0
A0x1749,0
A0x174b,0
A0x174c,0
A0x174d,0
A0x174e,0
A0x174f,0
A0x1750,0
A0x1752,0
A0x1755,0
A0x1756,0
A0x1758,0
A0x1759,0
A0x175a,0
A0x175d,0
A0x175e,0
A0x175f,0
A0x1760,0
A0x1762,0
A0x1763,0
A0x1764,0
A0x1765,0
A0x1769,0
A0x176a,0
A0x176b,0
A0x176c,0
A0x176d,0
A0x176f,0
A0x1770,0
A0x1773,0
A0x1774,0
A0x1775,0
A0x1776,0
A0x1777,0
A0x1778,0
A0x177a,0
A0x177d,0
A0x1780,0
A0x1782,0
A0x1784,0
A0x1785,0
A0x1787,0
A0x1788,0
A0x178a,0
A0x178d,0
A0x1791,0
A0x1793,0
A0x1796,0
A0x1797,0
A0x179b,0
A0x17a2,0
A0x17a3,0
A0x17a4,0
A0x17a5,0
A0x17a7,0
A0x17a9,0
A0x17aa,0
A0x17ad,0
A0x17ae,0
A0x17af,0
A0x17b1,0
A0x17b4,0
A0x17b5,0
A0x17b7,0
A0x17ba,0
A0x17bc,0
A0x17be,0
A0x17bf,0
A0x17c4,0
A0x17c5,0
A0x17c7,0
A0x17c8,0
A0x17c9,0
A0x17ce,0
A0x17cf,0
A0x17d0,0
A0x17d1,0
A0x17d3,0
A0x17d4,0
A0x17d6,0
A0x17d8,0
A0x17d9,0
A0x17da,0
A0x17dc,0
A0x17dd,1
A0x17df,0
A0x17e0,0
A0x17e2,0
A0x17e3,0
A0x17e6,0
A0x17e7,0
A0x17e9,0
A0x17ea,0
A0x17eb,0
A0x17ec,0
A0x17ed,0
A0x17ef,0
A0x17f0,0
A0x17f1,0
A0x17f7,0
A0x17fc,0
A0x17fd,0
A0x17ff,0
A0x1804,0
A0x1809,0
A0x180c,0
A0x180d,0
A0x180e,0
A0x1810,0
A0x1815,0
A0x1819,0
A0x181a,0
A0x181b,0
A0x181d,0
A0x1821,0
A0x1822,0
A0x1825,0
A0x1826,0
A0x1829,0
A0x182a,0
A0x182d,0
A0x182e,0
A0x182f,0
A0x1831,0
A0x1834,0
A0x1835,0
A0x183a,0
A0x183c,0
A0x183e,0
A0x1840,0
A0x1841,0
A0x1844,0
A0x1845,0
A0x1848,0
A0x1849,0
A0x184a,0
A0x184b,0
A0x184d,0
A0x184f,0
A0x1850,0
A0x1852,0
A0x1857,0
A0x1859,0
A0x185d,0
A0x185e,0
A0x185f,0
A0x1860,0
A0x1862,0
A0x1863,0
A0x1865,0
A0x1869,0
A0x186a,0
A0x186d,0
A0x186f,0
A0x1871,0
A0x1872,0
A0x1873,0
A0x1875,0
A0x1876,0
A0x187b,0
A0x187d,0
A0x187f,0
A0x1880,0
A0x1883,0
A0x1885,0
A0x1886,0
A0x1887,0
A0x188c,0
A0x188d,0
A0x188e,0
A0x1891,0
A0x1894,0
A0x1895,0
A0x1896,0
A0x1897,0
A0x1898,0
A0x1899,0
A0x189d,0
A0x189e,0
A0x189f,0
A0x18a0,0
A0x18a3,0
A0x18a6,0
A0x18a7,0
A0x18a8,0
A0x18ac,0
A0x18ad,0
A0x18ae,0
A0x18b0,0
A0x18b1,0
A0x18b2,0
A0x18b7,0
A0x18b8,0
A0x18b9,0
A0x18bc,1
A0x18bf,1
A0x18c1,1
A0x18c2,0
A0x18c4,0
A0x18c6,0
A0x18c7,0
A0x18c8,0
A0x18c9,0
A0x18cd,0
A0x18cf,0
A0x18d0,0
A0x18d1,0
A0x18d2,0
A0x18d3,0
A0x18d5,0
A0x18d6,0
A0x18d7,0
A0x18d8,0
A0x18d9,0
A0x18dc,0
A0x18dd,0
A0x18de,0
A0x18e1,0
A0x18e2,0
A0x18e3,0
A0x18e4,0
A0x18e5,0
A0x18e9,0
A0x18ea,0
A0x18ec,0
A0x18ee,0
A0x18f1,0
A0x18f2,0
A0x18f5,0
A0x18f6,0
A0x18f8,0
A0x18f9,0
A0x18fc,0
